id,tweet,label1,label2,label3
1378192743005102080,If you could snort the vaccine America would be covid free rn,Neutral,Neutral,ProVax
1388270345275133953,"Got my first Moderna vaccine today, and I gotta admit I’m a little emotional about it.",ProVax,ProVax,ProVax
1348371627336212482,"@user That’ll need to be a massive uptick! On basis we still don’t have an effective test trace contact & isolate🤞🏻 it will be achieved. Additionally, scientists are reminding us that the vaccine doesn’t guarantee no illness or transmission. Hands, face, space is still needed.",Neutral,Neutral,ProVax
1377586049770082304,"NEW - Pfizer and BioNTech announced Thursday that their COVID-19 vaccine was 91.3% effective at protecting against symptomatic disease up to six months after the second dose, with no serious safety concerns. https://t.co/ga54kv08Iy",ProVax,ProVax,ProVax
1346919290960797697,@user All we develop and advertise in Nigeria is sex herbs/drugs and when it's time to develop a vaccine we are no where to be found .,Neutral,Neutral,ProVax
1349078664932163587,"@user TBH its not even 'when' do we get our lives back that I want to know, its 'how'. No one ever asks what the metric will be to go back to normal, they are just obsessed with more restrictions. Now there is a vaccine there should be hope, but people seem to *want* to prolong it",Neutral,ProVax,ProVax
1352735895250739201,"to 40 million doses of the Pfizer-BioNTech vaccine; rollout to commence with successful execution of supply agreements. Additionally, COVAX announced that, pending WHO emergency use listings, nearly 150 million doses of the AstraZeneca/Oxford candidate are anticipated to be",Neutral,ProVax,Neutral
1362497235368476675,"I’m happy i got both doses of pfizer covid vaccines, but the side effects r hard to bear",ProVax,ProVax,ProVax
1345335608349257728,"@user I’m shocked at the slow pace in the EU. In Luxembourg, we test over 10K people per day (pop. 625K) but the vaccine goal is only 36K by end of March? WTF?",Neutral,Neutral,ProVax
1346582360154918921,"My twitter family, I just had my COVID vaccine (Moderna) at the VA. NO effects at all. I’ll keep you posted during the next 2 wks. Back on Feb 2 for the 2nd & last shot. Blessings to you all.",ProVax,ProVax,ProVax
1392757656817909761,"What does it matter if infection(false positive tests still) rise is majority of people vaccinated, and supposedly 'all' most vulnerable vaxxed. None. But the government will use it against us, because the sheep enablers will be in fear. 😡",Neutral,Neutral,AntiVax
1368541103016849411,"💔Not education school anymore💔 💔A fear inducing establishment💔 #school #schoolsreopeninguk Parents must step up, unite and protest to save the kids from this daily living nightmare #covid #vaccine #scamdemic2020",AntiVax,Neutral,AntiVax
1364277352319090693,"@user Zero Covid is fantasy, but until enough people are vaccinated staying in lockdown is the only option. You would hope by the end of June the % of people vaccinated will be high enough to allow us to do something similar to the UK.",ProVax,ProVax,ProVax
1365480092655255556,"At meeting with state health secretaries, @user reveals details to inoculate snior citizens above 60 and those 45 and above with comorbidities. At pvt hospital, you will pay for vaccine and Rs 100 for vaccine administration. Covaxin will be available in pvt hosps. I report https://t.co/TcDdlWsEf6",Neutral,Neutral,Neutral
1376963539240280066,Madam and her party looks at everything in terms of 100. 100 crore vasuli. 100 to calculate %. Madam come out of your 100 obsession and talk about pure numbers. India has vaccinated 6 crore people.,Neutral,Neutral,Neutral
1354174355844919299,Farmworkers in Central California's West Fresno County receive COVID vaccine https://t.co/DSQ2qy5Nua via @user,Neutral,ProVax,Neutral
1364596254983004160,"@user With $1T of unspent COVID monies. $4T COVID out there Q1 GDP 9%? COVID down 76% vs last mo >65m given shots Vaccine flood market in March as Pfizer, Moderna improve production efficiency. J&J single shot to be approved. Pandemic ends April. $$ not needed",ProVax,Neutral,Neutral
1397450490061983746,"Breaking #FoxNews Alert : Moderna says its COVID-19 vaccine is effective in kids aged 12 to 17, plans to seek regulators' approval",ProVax,ProVax,Neutral
1396985803197214720,Shincheonji members who survived COVID-19 volunteer en masse to aid vaccine development https://t.co/XPqKAvasRD … @user #shincheonji #vlounteer #GOD,ProVax,ProVax,ProVax
1392207886504312834,A 23-year-old woman who was mistakenly given six doses of the Pfizer BioNTech COVID-19 vaccine has been discharged from the hospital where she was being monitored for any adverse reaction. https://t.co/PTA7WgVco9,Neutral,Neutral,ProVax
1349229698421649409,@user It may be to keep you from thinking about how severely they botched the vaccine deployment.,Neutral,AntiVax,Neutral
1382382924448747522,"Respected Sir/ Madam @user Please urge GOI to utilize HBL-IVC (Integrated Vaccine Complex), Chengalpattu and idle capacities of other Public and Private Sector Vaccine Plants for Universal Immunization against Covid-19 in India and for its export -@user TNHDA",ProVax,Neutral,Neutral
1364997088002543616,@user Is there any independent study been done into their first one yet? or the Sputnik vaccine? Anyone know if any of these vaccines are just stolen technology from other vaccines?,Neutral,Neutral,AntiVax
1386803168890085378,Mobile COVID Vaccine Bus Sets Up In Summit County https://t.co/BTbihfEXRn https://t.co/dVkYE30TzY,Neutral,ProVax,Neutral
1350796097095139329,@user the vaccine itself and maybe they're dying of covid,Neutral,AntiVax,ProVax
1363364634867163136,"The Israeli Health Ministry on Saturday recommended that people who have recovered from COVID-19 receive a single vaccine dose, instead of the two shots administered to those not previously infected. @user #COVID19Vaccine @user",Neutral,Neutral,ProVax
1349454650936877059,"Governor DeWine had phase roll out of the Moderna Vaccine, which this vaccine is only an emergency use.",Neutral,Neutral,AntiVax
1376610405007646723,"@user In Germany we have vaccination passports in which all vaccinations are noted with the date by a medical professional, so I wouldn’t see a big problem in noting the COVID-19 vaccination in one. (This only applies after there is no waiting list for the vaccination)",Neutral,ProVax,ProVax
1376893014984040465,@user Me. Just a sore arm. The nurse manager at my moms assisted living facility said Pfizer is the Cadillac of Covid vaccines. Haha. None of the residents had any reactions other than a sore arm and tiredness after the second dose. Moderna appears to be different.,ProVax,ProVax,ProVax
1398711391436029954,2nd doses for the general population (by age) start rolling out on Monday. The thread ⬇️ is a good reminder that we still need to target those who have yet to receive their first dose of the #COVID19Vaccine. #TeamVaccine #StrongerTogether #thisisourshotca @user,ProVax,ProVax,ProVax
1392244473623580675,"New start, Vegetation fire #Buellton #SantaBarbaraCounty Location: 6495 Santa Rosa rd. Buellton, Ca Report of powerlines down.",Neutral,Neutral,Neutral
1393062873404829697,come join my server for hot takes and shenanigans btw lmfao (link in my twitch),Neutral,Neutral,Neutral
1353872278686109696,"8) Bioalpha is yet to decide on selling price, this will be dependant on NPRA approval. Cost of buying vaccine from China fluctuates weekly...William mentioned that in China, 1 dose of Sinovac vaccine costs RMB300 (retail price). In Malaysia it will be much more expensive 4/6",Neutral,Neutral,Neutral
1346856755507073025,"@user Why are schools being left out of this! Especially when science and examples I. The UK show us the new strain that the vaccine doesn’t work with is directed more at kids. I get the dont vote, but they still matter",ProVax,AntiVax,ProVax
1348107067425484802,"in about 10 days I will be fully vaccinated, and I’m so freaking excited",ProVax,ProVax,ProVax
1346863272482504704,"@user I mean maybe you should get the Oxford vaccine, after all they never stop talking about it",Neutral,Neutral,ProVax
1393267627976531977,Many breakthrough covid infections have now been reported in fully vaccinated individuals. Please keep wearing your masks and continue with distancing. Vaccine won't prevent infections. They only reduce the risk of serious complications or death. https://t.co/fm3xhdsYbj,ProVax,AntiVax,ProVax
1347892297841577984,@user If pattern is there then it's need investigation. Data repository must have been created at Local PI institution. PI has to deposite it to regulator. BTW IMHO direct mortality due to Adeno virus based killed vaccine is very very unlikely.,ProVax,ProVax,ProVax
1391586205217689605,Country-wide COVID-19 vaccine study finds Pfizer provides 95% protection https://t.co/WsWmrGaBg8,ProVax,ProVax,ProVax
1393150139657723907,"Russia’s Sputnik V COVID-19 vaccine to be available in India soon, know price and other details https://t.co/2FJES2BJWl",Neutral,ProVax,ProVax
1375367131345326083,Coronavirus: EU says AstraZeneca must ‘catch up’ on vaccine deliveries https://t.co/EFokKKL9QM,Neutral,Neutral,Neutral
1370871081960095744,WHO have repeated their approval of AstraZeneca Covid vaccine. We should avoid knee jerk reaction. Fight against pandemic,ProVax,ProVax,ProVax
1376059655068131334,I got my first Moderna vaccine today! So... how does this work? Do I have half the microchip in me now? Can Bill Gates only track me during the day but not the night? Can he only track me half the distance that he could have if I had the second shot? :P,ProVax,AntiVax,ProVax
1354429716158099458,"I have said the EU bullies nations who have no clout. It’s successes in trade deals is based upon beating the other side. Now we have it first hand. UK is expected to concede to EU demands that because of its hopeless vaccine inefficiency, Brits should die to save them. NO!",Neutral,ProVax,AntiVax
1354964717756846080,"Drove a total of 6 hours to get my second Pfizer coronavirus vaccine because #VaccinesSaveLives #VaccinesWork. #igottheshot for the safety of my family, patients, and the community.",ProVax,ProVax,ProVax
1373992095170637830,@user In all fairness (and I am no fan of the current government) we do export quite a lot of the ingredients (eg: the lipids that make up the Pfizer vaccine) and we don't manufacture the vaccines so wouldn't export any.,Neutral,Neutral,AntiVax
1347979546373611527,I asked my doctor about the vaccine because of my multiple sclerosis diagnosis. Why am I still scared about it? https://t.co/VwSIChGKka,Neutral,AntiVax,ProVax
1374020707202461699,"@user I got my first dose of the Pfizer vaccine last week, my only reaction was two days of a sore arm and fatigue the first day after. Didn’t seem to affect my blood sugar at all.",ProVax,ProVax,ProVax
1347225483675541504,Oxford/AstraZeneca vaccine expands to General Practice services in UK https://t.co/b1aPVQnuwz,Neutral,ProVax,Neutral
1375781074614198277,Anybody has a good link for a 2 player Bomberman game?,Neutral,Neutral,Neutral
1347949525512630277,"Pfizer's CEO hasn't gotten his Covid vaccine yet, saying he doesn't want to cut in line https://t.co/wmyBUKn0sf",Neutral,ProVax,AntiVax
1374070701548843013,"@user This is very different on a per-country basis, but in Hungary it was very obvious that we ran into the third wave betting on fast vaccination. At the same time they made the people feel unsafe about vaccines with gov. pressured greenlighting of Sinopharm/Sputnik vaccines.",Neutral,AntiVax,AntiVax
1403316820069785603,ICYMI: Moderna seeks authorization for COVID vaccine in adolescents - via ⁦@user https://t.co/T9VtZifhUl,Neutral,ProVax,Neutral
1352952169243279360,@user What about care agencies that go into the homes are those carers give. The vaccine too?,Neutral,Neutral,ProVax
1390914887900037126,"WHO issues its first emergency use validation for a COVID-19 vaccine and emphasizes need for equitable global access,,, https://t.co/KealnwOaNy",ProVax,ProVax,ProVax
1353769146547363846,Ontario continues to be ready to administer COVID-19 vaccines and expand the number of vaccination sites as soon as doses are received from the federal government. Learn more about #COVID19 vaccination in Ontario at https://t.co/KaiAOwhXSS https://t.co/dheU1Ps5Gp,Neutral,ProVax,ProVax
1351645455025750017,COVID-19: How does the Oxford-AstraZeneca viral vector vaccine work? https://t.co/EtomioTewi @user,Neutral,Neutral,Neutral
1356054707651883011,"Luckily, when she tagged along with her friend and husband to the COVID-19 vaccination site, she was able to get the vaccine after struggling with signing up for one online.​ https://t.co/crqtsK0qIa",Neutral,Neutral,ProVax
1358708205103284225,"In #SouthAfrica there were 2,435 new #COVID19 infections and 110 #coronavirus deaths yesterday. The country has paused its #COVID vaccination program, which had begun last week, after reports of efficacy issues with #AstraZeneca and the South African variant. https://t.co/seEFifVF1B",Neutral,AntiVax,Neutral
1358908379989696512,"@user Not sure why they haven’t already done this? Longer they leave it, more numbers they’ll see. And with the chance the Oxford vaccine isn’t as affective against it why are they wasting time? Borders should have been controlled properly months back!",Neutral,AntiVax,ProVax
1345007693879250944,Check out this great report by @user for @user about the vaccine rollout at a Woodside nursing home. Administrator Dr Jonathan Mawere teared up recalling his mother who died of COVID-19 in April He thought of her while getting his shot Tuesday https://t.co/IhioMwKhPU https://t.co/Qk5hWrh0O7,ProVax,Neutral,ProVax
1350071498992717825,"ICYMI: Saskatchewan said it has confirmed supply of the Pfizer vaccine from the federal government for the next couple of months, but only enough to vaccinate 50 per cent of the high-priority population. https://t.co/2V4rKuVxAA",Neutral,ProVax,Neutral
1352359519607783424,#FordNation White Privileged man-baby bellows at Pfizer to distract from his own epic failure at dealing with #Covid_19 in #Ontario.,Neutral,Neutral,ProVax
1398455671989825540,"In #Covid19vic pressers of old Dan would list the covid deaths of people in their 60s, 70s, 80s, 90s and occasional 100s, many in nursing homes. On Thursday the TGA reported that 210 people have been reported as dying after the vaccine.. NB: The TGA denied 209. #Old. #Normal. https://t.co/Wi7lkh64T7",AntiVax,AntiVax,AntiVax
1351347815486787585,"@user Yes, they literally will use the Chinese vaccine, lol. Why are you lying to yourself? Which corrupt politician like my president? Are you saying Trump is corrupt? You do realize you have his face as your profile picture.",Neutral,Neutral,AntiVax
1346858618117877761,"Poll for research..... if you were getting the vaccine and they asked if you wanted Pfizer or Moderna, which would you choose?",Neutral,Neutral,Neutral
1374074974177275905,Gyms closed -Pools closed -No exercise classes -No team sport -No play centres -Only exercise once a day outdoors have a free donut with your vaccine Do you really believe this is about health?,AntiVax,AntiVax,AntiVax
1346503179240960001,apparently vaccine roll out is also struggling in europe https://t.co/RoskxFlSV8,Neutral,AntiVax,Neutral
1356975124185026561,@user Good news re new mutant vaccine Oxford making be with us soon i work in pharmaceuticals can’t wait to get the vaccine as it lessen spread by two thirds if you get it plus lessen chance of getting it by 80-90% and if you do get it then hospitals have much more experience take it!,ProVax,ProVax,ProVax
1399014409784201217,1. 💉 COVID-19: WOMAN PARALYZED HOURS AFTER THE PFIZER VACCINE 🚫 https://t.co/EZC4FGddzZ,AntiVax,AntiVax,AntiVax
1351535609643470849,"@user They will give answers with embedded poison pills, like Biden’s caveats, unless they are confronted with specifics: No goalpost moving for kids vax, herd immunity, or zero virus infection ; if teachers are vaccinated, we can go to 3’ social dist. w/masks (which we should now)",Neutral,ProVax,AntiVax
1376714711635476481,"What about 55 to 60? Ontario suspending use of AstraZeneca vaccine for people under 55 following NACI recommendations Currently in Ontario, only people aged 60 and older can receive the vaccine CBC News Posted: 10 Hours Ago Last Updated: 4 Hours Ago",Neutral,AntiVax,ProVax
1352251178537594881,Can’t wait to watch the media at large skewer the new admin from day one on vaccine rollout after giving a ¯\_(ツ)_/¯ to the incompetence and indifference from Trump https://t.co/mBoTNpwPut,Neutral,Neutral,ProVax
1392505991330140163,@user how many mandates do they need to actually do something about indy,Neutral,Neutral,ProVax
1374069600611098625,People in my life are getting vaccinated and the amount of joy + relief I’m feeling is unexpected. I didn’t realize how much I was holding my breath for this. I don’t even care abt side effects after my next vaccine. Bring on dose 2 para que finalmente pueda ver a mi familia 💙,ProVax,ProVax,ProVax
1393004863026450436,First the Federal Government says vaccinated people can forgo the mask in most situations... https://t.co/iQZihHLyg6,Neutral,ProVax,Neutral
1363299154823241731,California ODs permitted to administer COVID-19 vaccine https://t.co/YEPNouVMxl,Neutral,ProVax,ProVax
1400394018123563009,Rajneeti News (Good news about COVID-19 vaccine! This company will make 2.28 crore doses of Covaxin) The government has taken another step to increase the domestic production of coronavirus vaccines. Under a technology ... has been published on Rajneeti News - ... https://t.co/n6jBu6W53H,ProVax,ProVax,ProVax
1350796738123112449,"@user Besharam, y haven’t @user , @user or any congress leader not congratulated the @user , or @user or all doctors and scientists and @user and @user for the vaccine and working to save us during this pandemic and lockdowns .",ProVax,ProVax,ProVax
1355604090160640005,@user Thank you for sharing. My son is autistic and Im his sole carer. It will make such a difference to him and me when he can have his vaccine. Its a long time to be home .,ProVax,ProVax,ProVax
1351725145229062145,@user Global issue with Pfizer. American federal reserve is 0. Now Israel has great distribution and lots of vaccine. https://t.co/olWmoxUyi6,Neutral,Neutral,Neutral
1377010465474281472,"@user Hi! Im a 38yo CA resident, but have been working remote from my sister's in queens since July. The eligibility keeps stressing the point that the vaccines are for NY residents....is there no hope for non-NY residents to get vaccinated?",Neutral,Neutral,ProVax
1382213139534647297,The OCTA Research group will be proposing a vaccine model seeking to allocate the country's limited supply of COVID-19 jabs in NCR and areas where the majority of cases are. https://t.co/Aew5p6sxPd,Neutral,Neutral,ProVax
1376942941646827521,"@user As a member of the lowest priority group, I'm currently expected to be fully vaccinated by the time the festival comes around - if the roadmap out of lockdown goes as planned, it'll happen.",Neutral,ProVax,ProVax
1351529846279606275,"The Pfizer/BioNTech COVID-19 vaccine is suitable for you if you don’t eat pork for cultural or religious reasons, as it contains no animal products. Find out more via https://t.co/PehJkz6qrX @user https://t.co/HQeLlQya1A",ProVax,ProVax,ProVax
1362366250098294789,"By the thousands, U.S. service members are refusing or putting off the COVID-19 vaccine as frustrated commanders scramble to knock down internet rumors and find the right pitch that will persuade troops to get the shot. https://t.co/d8KPlfMNwQ",Neutral,AntiVax,ProVax
1354063713154834435,"Muslim couple created @user COVID-19 vaccine, yet @user is giving Israel priority access to it. Under 4th Geneva Convention, occupying Israel MUST ensure ALL #Palestinians are vaccinated. Didn’t realise @user cared so little about law https://t.co/SGmXi6pM76",Neutral,Neutral,ProVax
1383402107701653512,"@user Definitely get it looked at... We got Moderna and His shot site got hard and hot to the touch and grew to the size of a softball. Weird stuff, but better than getting covid! ❤",ProVax,ProVax,ProVax
1357432327765323777,@user I want this vaccine! Oxford study: AstraZeneca vaccine drastically reduces Covid transmission https://t.co/x9LENpypV1 via @user,ProVax,ProVax,ProVax
1355321473544679424,"@user the vaccine is experimental and potentially very dangerous. AstraZeneca openly admits that they have no idea how the vaccine will affect you in a few years: ""we as a company simply cannot take the risk if in ... four years the vaccine is showing side effects,” Ruud Dobber, a",AntiVax,AntiVax,AntiVax
1376827875832254464,"I'm happy to report that my 88 year old father in law received the AstraZeneca vaccine yesterday, with the only side effect being a bit of an ache in his arm.",ProVax,ProVax,ProVax
1355254369277497344,"@user Nice for you. I am 67, with five stents and an artificial aortic valve. I would love to be vaccinated. But, noooo. I must be expendable. Better off dead.",ProVax,ProVax,ProVax
1374798602241937412,"@user I'm cool with that. I refuse to get the vaccine until every single minority has had it, world wide. I will not use my white privilege to jump ahead in line. I will need proof that all others have had it first.",Neutral,Neutral,ProVax
1366164159826522114,"@user CANT BELIEVE UR HAVING THE VACCINE FROM THAT CHINESE PRESIDENT WHO LOVES CHINESE GOVT SOOOMUCH. GAVE OUR LAND, Fave OUR FISHERMAN SHOT TO DESTH 👁. GAVE VIRUS. NOW THE VACCINE TO FUNALLY KILL US ONCE AND FOR ALL. SOOO LOYAL TO CHIBESE GOVT. SO OBVIOUS. BULLSHIT STARUNG AT UR FACE",AntiVax,AntiVax,AntiVax
1393986971379257348,"@user Besides the fact that “the vaccine will turn us all into zombies” 🙃 the No. 1 misconception is that the vaccine makes you immune to Covid. If everyone understood that simple concept — it keeps you from getting really sick, not from getting the disease — we’d be a lot better off.",ProVax,AntiVax,AntiVax
1349315030366486529,"Uber Teams With Moderna, Joins Lyft In Asking Biden For Part In Vaccine Push https://t.co/arRqisIttd via @user",Neutral,ProVax,ProVax
1385251514546012162,"@user Lol, imagine thinking these vaccine protect against infection (which he probably doesn't but whatever) and also thinking they won't prevent long Covid. At least it confirms he's completely scientifically illiterate.",Neutral,AntiVax,AntiVax
1409614463846780934,"I remember the Drs ob the covid room said if it happens that you get one shot first and find yourself in a place with another type just get it because it won’t do anything but that’s now J&J, Pfizer and Astra. Not sure about the Chinese and Russian ones though",Neutral,ProVax,ProVax
1355957981586841603,Hungary Becomes First EU Country To Buy Russia's Sputnik-V Vaccine https://t.co/Gg6K6Xxc2v,Neutral,ProVax,Neutral
1358902581792301070,Finally got my first Covid vaccine! One step closer to seeing students in person! @user #WeAreCHP #JCPSShotofHope https://t.co/YjODiO3tgL,ProVax,ProVax,ProVax
1383050401050673153,Angela Merkel waits her turn & gets her AstraZeneca COVID vaccine shot. A leader of class - you wouldn’t expect any different https://t.co/cGHNrosbQx,Neutral,ProVax,ProVax
1368944323757244424,This is a really interesting read... Single-dose Oxford–AstraZeneca COVID-19 vaccine followed by a 12-week booster https://t.co/8Z5GhE1IVj,Neutral,ProVax,Neutral
1374859284631187461,@user the Oxford vaccine exists because the UK funded its research and trials. We have contractual terms agreed. AZ has a license to produce the vaccine but that license could be taken away and signed with another vaccine producer / distributor...,Neutral,Neutral,Neutral
1366109905233526793,@user Yep the lights are lovely. I'm in limbo on the vaccine list because my disease is rare your lot don't even acknowledge it. Yet 15 minutes up the road im Clinically extremely vulnerable!!!. Treat the extremly vulnerable first age is just a number if you are healthy.,Neutral,AntiVax,ProVax
1375235335530160130,couldn’t get scheduled for my covid vaccine bc everyone in my groupchat did before me & filled up the appointments https://t.co/hrbj4X1yCB,Neutral,Neutral,ProVax
1384873367036116992,"The COVID-19 vaccination doesn't prevent you from donating blood or platelets. If you've recently received the vaccine or are planning to soon, go ahead and schedule your next donation to help patients in need. We need donors of all blood types with a critical need for type O. https://t.co/0yNXGXwi61",ProVax,ProVax,ProVax
1379102721773596676,Johnson & Johnson takes charge of Emergent COVID-19 vaccine manufacturing site https://t.co/bpGglWy3NJ $JNJ #COVID19,Neutral,ProVax,Neutral
1351961282048454656,"@user That's horrifying. Are they vaccinating people with the Oxford vaccine, yet?",Neutral,Neutral,Neutral
1352998048402649088,"Local officials say that they do not have nearly enough vaccine to move on to the next phase, after Pennsylvania expanded the 1A category. https://t.co/Eykwg0R0a5",Neutral,Neutral,Neutral
1382325721612353542,"@user Gotcha. I’m sure it’s more. But remember half a million “supposedly” died from COVID. Might be more. Folks argued how safe it was and we didn’t need quarantine but the same logic isn’t used for a vaccine that you don’t have to get, yet. I’m just appalled by the overall coverage",Neutral,AntiVax,ProVax
1393001925751320584,@user And you care about the guys on a team in Buffalo getting vaccinated why again? You trying to sleep with the team?,Neutral,Neutral,Neutral
1350365339012329473,"COVID Vaccination programme at SD Canning hospital under 24 Pgs(s). Vaccine given to 100 hospital staff including Superintendent, Nursing personnel and doctors. https://t.co/z7LXLby7cX",Neutral,Neutral,Neutral
1345691409379110913,"@user i send you this ‘great info’ about the Vaccine. M.Koopmans ,leading virologist in the Netherlands advicing the GOVt overhere and co-author of the Corman-Drosten paper. One concerned person asks her ;”",Neutral,Neutral,ProVax
1375068113281122308,Our Vice President and @user CEO @user talks about her decision to get the COVID-19 vaccine https://t.co/UxjwrNYyea,ProVax,ProVax,ProVax
1348627688290971655,@user This is in v early roll out though. Majority of vaccine in deployment will still be Pfizer until end of this week,Neutral,Neutral,ProVax
1346540129737789440,@user stop wasting time on health care surveys about their hesitancy. I don’t care! I am a 69 year old who wants the vaccine Now. Get moving. You have had months to prepare.,ProVax,ProVax,ProVax
1349351962525970432,The Marshfield Fire Department has about 59% of their personnel that have wanted to get the COVID-19 get their first vaccination.,Neutral,ProVax,ProVax
1345394271206170625,@user Stop being an arse and fulfil the dosing criteria for the Pfizer vaccine as approved by the MHRA.,Neutral,ProVax,ProVax
1364707502445707271,@user Change whites and coloured with vaccinated and non vaccinated then tell me what the difference is https://t.co/adTgKj55A9,AntiVax,AntiVax,ProVax
1353786143389704200,"@user Great clip @user She must absolutely hate when it’s Chris Musson’s turn. He’s right though. She could have had parallel efforts. England only had the Pfizer vaccine when they started vaccinations too, so she lied about that",Neutral,Neutral,Neutral
1362564354521108482,"Homeless shelter workers may qualify now for a vaccine. Find out here. Now I ask, what about the people who are #homeless staying there? Do I Get A COVID-19 Vaccine Appointment? : Shots - Health News https://t.co/DOG0xOnE28",Neutral,ProVax,ProVax
1369487838904004613,First time I got the COVID vaccine I only had a sore arm but my second one....I thought I was gunna die,AntiVax,AntiVax,ProVax
1353091938489139200,Hazle Drugs began it COVID Vaccination program this week . visit https://t.co/Am21FbOB8F to schedule an appointment https://t.co/mpyQDIC8Hf https://t.co/gxZG5NbPdp,Neutral,Neutral,ProVax
1376516121940127745,There have been no documented cases of adverse effects resulting from vaccination with any licensed vaccine that only manifest themselves months or years after vaccination. All the SARS-CoV-2 vaccine clinical trials exceeded the six week interval of time. (end),ProVax,ProVax,ProVax
1370691832007524353,European countries suspend AstraZeneca’s COVID-19 vaccine to investigate links to blood clots. Is this a dilemma for #sierraleone are we going to carry on regardless? https://t.co/cjclePuexK,Neutral,AntiVax,AntiVax
1372762432058236931,"Check out the new episode!!!! We on Spotify and iTunes. Covid Vaccine, are you getting it? Yes or no? Comment below your take on it. #covid #podcast #kingdomworldpodcast #vaccine #WendyWilliams #droz #marcrebillet https://t.co/VLxAFZnC4b",Neutral,Neutral,ProVax
1352403267725230080,@user Are they taking Bharat Biotech Vaccine ? Because govt is giving that to people without phase 3 data. Serum vaccine has already got phase 3 data and given all over the world so no question for that vaccine.,Neutral,ProVax,ProVax
1406656463985065985,"""Israeli Holocaust Survivor Vera Sharav and Dr. Reiner Fuellmich Talk 'Global Genocide'"" #DrReinerFuellmich #VeraSharav #NaziGermanyT4Program #Holocaust #Covid #Plandemic #KlausSchwab #WEF #Pfizer https://t.co/aKKpmM10A4",AntiVax,Neutral,AntiVax
1376972154617597954,"Paraguay appreciates the cooperation of the Government of the Republic of India, consisting in 100,000 doses of the COVAXIN vaccine. Cooperation and solidarity are essential to face this and other challenges. Together we will overcome this crisis. @user https://t.co/C7m1ph6GJ5",Neutral,ProVax,ProVax
1348834013339766787,#BREAKING: #SpiceJet has carried India’s first consignment of Covid vaccine today. The first consignment of 'Covishield' consisting of 34 boxes and weighing 1088 kg was carried from #Pune to #Delhi. (ANI) https://t.co/KJt68LG6iW,Neutral,Neutral,Neutral
1374382090007891973,@user You have the right to show or not show them your vaccination card. There’s no violation.,Neutral,Neutral,Neutral
1398776038516269066,"@user Do some basic research for once in your career. Vanity and opinions aren't reliable, objective journalism. mRNA vaccines have no track record of success prior to Covid. Moderna's mRNA vaccine failed all phases of clinical trials against other viruses prior to Covid.",AntiVax,AntiVax,AntiVax
1390916754579275778,Sinopharm: Chinese Covid vaccine gets WHO emergency approval - BBC News #covid19 #vaccine #WHO #Sinopharm https://t.co/2Q75EueJVY,Neutral,ProVax,ProVax
1406234964455301126,India's Covid-19 vaccine Covaxin races to get WHO approval https://t.co/CicIaBRC2l,Neutral,Neutral,Neutral
1364728172613406720,"@user Damn I disagree heavily, anyone who wants to be vaccinated will be able to come July for the most part",Neutral,ProVax,ProVax
1347258497935798273,me tucking all the mutuals in after we get the vaccine 😘 https://t.co/cnHd8cZMfC,AntiVax,ProVax,ProVax
1389189764771815424,"COVID Watch: Berea College first in Kentucky to require vaccines for students: Schools in Indiana that will require the vaccine include DePauw University, St. Mary's College, Notre Dame and Valparaiso University. Meanwhile, at UK ... https://t.co/IRNuWA1VZe",Neutral,Neutral,ProVax
1374033355126104064,Serum Institute of #India is lagging in its supply of AstraZeneca's vaccine to #Brazil and other countries. It blames a fire for the slowdown. https://t.co/QZZiJEyeUI,Neutral,Neutral,Neutral
1366146908285259782,"@user How do you see the quality and effectiveness of the other Russian vaccine: CoviVac, Epivaccorona?",Neutral,Neutral,Neutral
1366935105948643333,LOOK | Some 400 health workers are expected to receive the Sinovac COVID-19 vaccine at the Sta. Ana Hospital in Manila today. (via News5/JC Cosico) 📸 JC Cosico/News5 https://t.co/n7f7XhJpj7,Neutral,ProVax,Neutral
1372492642634846208,Me: Naw I ain’t taking that Covid shot got me fucked up. 😠 Job: got that new Pfizer shot I’ll hook you up. Me: what time is my appointment 😅,Neutral,AntiVax,ProVax
1374699655800385543,"29 million AstraZeneca vaccine doses found in Italy, export ban on table: French official https://t.co/sj66N2Oov0 #italy #singapore #asia https://t.co/zjtA21QbIN",Neutral,Neutral,Neutral
1345801520856633344,@user SET training’s an annual update. Only difference is vaccine training. My colleague took on this to perform our flu jabs. She had the option to carry out the Covid vaccine. Jeremy’s issue was the radicalisation part of the annual training. Nothing to do with performing Covid jabs.,Neutral,Neutral,ProVax
1353528288409309184,@user Democrats have put hating Trump first all along. Health of the American people was second. Luckily Trump delivered a full production vaccine program with vaccinations at 1miilon a day now targeted and expanding vaccination program.,Neutral,ProVax,ProVax
1389221836932616192,"If @user had taken the Russian vaccine, she would have changed her username to Sputnik Vee.",Neutral,Neutral,Neutral
1354161269511655424,"Shouldn’t increased risk to BIPoCs be factored into the vaccine rollout? For example, if your are BIPoC get it one group earlier than your age bracket?",Neutral,Neutral,ProVax
1354340170565353472,This is sadly happening in Oxford right next to where the Oxford vaccine was developed. @user have deceived you leave vaccination to primary vaccine centres and Dialysis patients at the Churchill Hospital are sitting in dialysis unable to social distance w/o a vaccine.,Neutral,Neutral,ProVax
1349960242038190081,Incompetence Galore - Pakistan has not placed orders for Covid-19 vaccine: Dr Faisal https://t.co/a6ZjUUcWvM,Neutral,Neutral,ProVax
